filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Port name SET,4,4,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel name SET,6,0,0.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel queueSize SET,3,6,2.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel rendezVous SET,3,6,2.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel message SET,3,0,0.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Message name SET,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Message entry ADD,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Entry name SET,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Entry type SET,5,5,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,StructuredNode name SET,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,BehaviorSpecification nodes ADD,3,1,0.3333333333333333
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode ports ADD,2,2,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Stimulus ports ADD,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Display ports ADD,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port pChannels ADD,2,2,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel pFrom SET,2,2,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel pTo SET,2,2,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode processes ADD,4,4,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Process name SET,4,4,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port portExtension SET,1,2,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Process processExtension SET,1,0,0.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode nChannels ADD,5,5,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel nFrom SET,5,5,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel nTo SET,5,5,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port name SET,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel name SET,7,0,0.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel queueSize SET,4,6,1.5
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel rendezVous SET,5,7,1.4
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel message SET,5,0,0.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Message name SET,5,7,1.4
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Message entry ADD,5,7,1.4
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Entry name SET,5,7,1.4
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Entry type SET,7,7,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel direction SET,1,1,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Stimulus ports ADD,2,2,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode ports ADD,4,1,0.25
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Display ports ADD,2,2,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port pChannels ADD,4,4,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel pFrom SET,4,4,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel pTo SET,4,7,1.75
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode processes ADD,6,8,1.3333333333333333
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Process name SET,6,11,1.8333333333333333
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode nChannels ADD,6,7,1.1666666666666667
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel nFrom SET,6,7,1.1666666666666667
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel nTo SET,6,7,1.1666666666666667
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port portExtension SET,2,3,1.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Process processExtension SET,2,1,0.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port name SET,8,3,0.375
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel name SET,11,9,0.8181818181818182
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel queueSize SET,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel rendezVous SET,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel message SET,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Message name SET,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Message entry ADD,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Entry name SET,6,6,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Entry type SET,6,6,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode processes ADD,11,10,0.9090909090909091
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Process name SET,11,10,0.9090909090909091
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode ports ADD,6,6,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Stimulus ports ADD,3,3,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port pChannels ADD,6,6,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel pFrom SET,6,6,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel pTo SET,6,7,1.1666666666666667
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port portExtension SET,3,2,0.6666666666666666
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode nChannels ADD,11,9,0.8181818181818182
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel nFrom SET,11,9,0.8181818181818182
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel nTo SET,11,9,0.8181818181818182
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Display ports ADD,3,3,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Process processExtension SET,3,3,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port name SET,12,17,1.4166666666666667
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel name SET,17,14,0.8235294117647058
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel queueSize SET,10,11,1.1
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel rendezVous SET,10,11,1.1
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel message SET,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Message name SET,11,11,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Message entry ADD,10,11,1.1
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Entry name SET,10,11,1.1
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Entry type SET,11,11,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode ports ADD,2,3,1.5
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Display ports ADD,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port pChannels ADD,2,2,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel pFrom SET,2,2,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel pTo SET,2,3,1.5
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Stimulus ports ADD,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode processes ADD,5,5,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Process name SET,5,5,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port portExtension SET,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Process processExtension SET,1,2,2.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode nChannels ADD,6,7,1.1666666666666667
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel nFrom SET,6,7,1.1666666666666667
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel nTo SET,6,7,1.1666666666666667
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port name SET,5,1,0.2
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel name SET,9,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel queueSize SET,6,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel rendezVous SET,6,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel message SET,6,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Message name SET,7,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Message entry ADD,6,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Entry name SET,6,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Entry type SET,9,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode ports ADD,2,3,1.5
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Display ports ADD,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port pChannels ADD,2,2,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel pFrom SET,2,2,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel pTo SET,2,3,1.5
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Stimulus ports ADD,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode processes ADD,5,5,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Process name SET,5,5,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port portExtension SET,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Process processExtension SET,1,2,2.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode nChannels ADD,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel nFrom SET,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel nTo SET,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port name SET,5,1,0.2
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel name SET,9,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel queueSize SET,6,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel rendezVous SET,6,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel message SET,6,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Message name SET,7,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Message entry ADD,6,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Entry name SET,6,0,0.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Entry type SET,9,0,0.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode ports ADD,2,2,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Stimulus ports ADD,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port pChannels ADD,2,1,0.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel pFrom SET,2,1,0.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel pTo SET,2,1,0.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode processes ADD,7,2,0.2857142857142857
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Process name SET,7,8,1.1428571428571428
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port portExtension SET,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode nChannels ADD,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel nFrom SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel nTo SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Display ports ADD,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Process processExtension SET,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port name SET,4,2,0.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel name SET,10,7,0.7
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel queueSize SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel rendezVous SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel message SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Message name SET,9,6,0.6666666666666666
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Message entry ADD,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Entry name SET,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Entry type SET,11,6,0.5454545454545454
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel direction SET,1,0,0.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,BehaviorSpecification nodes ADD,3,3,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Stimulus ports ADD,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode ports ADD,2,1,0.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Display ports ADD,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port pChannels ADD,2,1,0.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel pFrom SET,2,1,0.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel pTo SET,2,2,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode processes ADD,5,5,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Process name SET,5,5,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Process processExtension SET,3,2,0.6666666666666666
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port portExtension SET,3,2,0.6666666666666666
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode nChannels ADD,4,7,1.75
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel nFrom SET,4,3,0.75
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel nTo SET,4,3,0.75
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Stimulus name SET,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Display name SET,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port name SET,4,6,1.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel name SET,6,4,0.6666666666666666
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel queueSize SET,4,4,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel rendezVous SET,4,4,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel message SET,4,4,1.0
